Order_ID,Order_Date,Customer_Name,Gender,Age,City,State,Region,Product,Category,Sub_Category,Salesperson,Quantity,Unit_Price,Discount,Sales_Amount,Profit,Payment_Mode,Order_Status,Delivery_Status
ORD01026,2025-04-13,Anaya Joshi,Male,57,Bengaluru,Karnataka,South,Running Shoes,Fashion,Footwear,Meera Mehta,2,4200.0,0,8400.0,681.65,Debit Card,Completed,In Transit
ORD01027,2025-03-09,Diya Mehta,Female,22,Kochi,Kerala,South,Jacket,Fashion,Clothing,Riya Desai,5,1900.0,0,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01028,2025-12-17,Meera Joshi,Female,41,Surat,Gujarat,West,Bed,Furniture,Bedroom,Aarav Shah,3,19600.0,5,55860.0,4217.88,Credit Card,Completed,Delivered
ORD01029,2025-11-21,Diya Kapoor,Female,46,Bhopal,Madhya Pradesh,Central,Backpack,Fashion,Bags,Vivaan Desai,2,2000.0,10,3600.0,573.84,UPI,Completed,Delivered
ORD01030,2025-07-07,Kabir Singh,Female,56,Jaipur,Rajasthan,North,Smartwatch,Accessories,Wearables,Vivaan Desai,3,4200.0,10,11340.0,1993.73,Debit Card,Completed,Delivered
ORD01031,2025-01-30,Arjun Patel,Female,42,Lucknow,Uttar Pradesh,North,Smartphone,Electronics,Mobiles,Ishita Shah,5,33500.0,0,167500.0,-18195.55,Net Banking,Returned,Returned
ORD01032,2025-04-05,Anaya Desai,Male,30,Vadodara,Gujarat,West,Refrigerator,Appliances,Kitchen Appliances,Aarav Shah,1,63000.0,10,56700.0,3773.69,UPI,Completed,Delayed
ORD01033,2025-12-04,Ishita Verma,Female,46,Lucknow,Uttar Pradesh,North,Watch,Accessories,Watches,Ishita Shah,1,5100.0,5,4845.0,815.39,UPI,Completed,Delayed
ORD01034,2025-01-27,Ishita Verma,Female,29,Surat,Gujarat,West,Office Chair,Furniture,Office,Rohan Mehta,3,7500.0,20,18000.0,3141.92,Debit Card,Completed,Delivered
ORD01035,2025-09-16,Anaya Shah,Male,27,Surat,Gujarat,West,Air Conditioner,Appliances,Cooling,Vivaan Desai,2,62100.0,10,111780.0,12176.08,UPI,Completed,Delivered
ORD01036,2025-10-09,Aarav Joshi,Male,55,Jaipur,Rajasthan,North,Watch,Accessories,Watches,Ishita Shah,3,10300.0,15,26265.0,3053.74,Net Banking,Completed,Delivered
ORD01037,2025-12-04,Diya Verma,Male,39,Pune,Maharashtra,West,Headphones,Electronics,Accessories,Rohan Mehta,2,1900.0,5,3610.0,381.52,UPI,Completed,Delivered
ORD01038,2025-09-30,Aarav Singh,Male,41,Udaipur,Rajasthan,North,Headphones,Electronics,Accessories,Diya Patel,4,6100.0,15,20740.0,2846.45,Cash,Completed,Delivered
ORD01039,2025-09-19,Kabir Kapoor,Male,59,Chandigarh,Chandigarh,North,Laptop,Electronics,Computers,Arjun Patel,5,62600.0,5,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01040,2025-05-22,Diya Shah,Female,19,Chandigarh,Chandigarh,North,Refrigerator,Appliances,Kitchen Appliances,Rohan Mehta,1,40000.0,20,32000.0,4343.1,Debit Card,Completed,Delivered
ORD01041,2025-05-01,Arjun Kapoor,Female,27,Surat,Gujarat,West,Television,Electronics,Home Entertainment,Meera Mehta,1,53400.0,25,40050.0,6028.56,Debit Card,Completed,Delayed
ORD01042,2025-04-13,Aarav Mehta,Female,35,Bengaluru,Karnataka,South,Jeans,Fashion,Clothing,Rohan Mehta,3,4500.0,5,0.0,0.0,UPI,Cancelled,Cancelled
ORD01043,2025-08-13,Diya Verma,Male,55,Mysuru,Karnataka,South,Refrigerator,Appliances,Kitchen Appliances,Riya Desai,3,57500.0,10,155250.0,20510.66,Cash,Completed,Delivered
ORD01044,2025-12-11,Rohan Desai,Female,25,Surat,Gujarat,West,Headphones,Electronics,Accessories,Aarav Shah,1,5200.0,25,3900.0,587.7,Debit Card,Completed,Delivered
ORD01045,2025-07-26,Kabir Joshi,Female,24,Nagpur,Maharashtra,West,Backpack,Fashion,Bags,Diya Patel,5,4200.0,0,21000.0,-1756.7,Cash,Returned,Returned
ORD01046,2025-09-01,Ishita Desai,Male,55,Bengaluru,Karnataka,South,Watch,Accessories,Watches,Ishita Shah,1,14300.0,5,13585.0,-827.92,UPI,Returned,Returned
ORD01047,2025-03-26,Aarav Verma,Female,39,Delhi,Delhi,North,Jacket,Fashion,Clothing,Rohan Mehta,1,5900.0,15,5015.0,506.29,Debit Card,Completed,Delivered
ORD01048,2025-07-04,Vivaan Singh,Female,23,Pune,Maharashtra,West,Backpack,Fashion,Bags,Aarav Shah,3,3400.0,15,8670.0,1358.6,UPI,Completed,Delivered
ORD01049,2025-05-16,Riya Mehta,Female,50,Chennai,Tamil Nadu,South,Bed,Furniture,Bedroom,Vivaan Desai,4,33600.0,15,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01050,2025-11-03,Riya Mehta,Male,26,Jaipur,Rajasthan,North,Backpack,Fashion,Bags,Riya Desai,5,4300.0,20,17200.0,1380.08,Credit Card,Completed,Delivered
ORD01051,2025-07-09,Ishita Patel,Female,20,Kochi,Kerala,South,T-Shirt,Fashion,Clothing,Aarav Shah,2,700.0,10,1260.0,-56.96,Credit Card,Returned,Returned
ORD01052,2025-04-10,Kabir Mehta,Male,42,Jaipur,Rajasthan,North,Backpack,Fashion,Bags,Anaya Joshi,1,3900.0,10,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01053,2025-05-07,Kabir Joshi,Female,23,Nagpur,Maharashtra,West,Backpack,Fashion,Bags,Aarav Shah,2,4500.0,0,9000.0,561.23,UPI,Completed,Delivered
ORD01054,2025-10-05,Aarav Verma,Female,21,Ahmedabad,Gujarat,West,Sunglasses,Accessories,Eyewear,Arjun Patel,1,4800.0,5,0.0,0.0,UPI,Cancelled,Cancelled
ORD01055,2025-10-30,Aarav Patel,Female,25,Hyderabad,Telangana,South,Backpack,Fashion,Bags,Ishita Shah,5,1700.0,10,7650.0,1155.06,Net Banking,Completed,Delivered
ORD01056,2025-05-23,Rohan Patel,Male,53,Udaipur,Rajasthan,North,Smartwatch,Accessories,Wearables,Anaya Joshi,3,3700.0,20,8880.0,1219.34,Credit Card,Completed,Delivered
ORD01057,2025-07-21,Rohan Shah,Female,49,Delhi,Delhi,North,Bed,Furniture,Bedroom,Riya Desai,4,40700.0,15,138380.0,-5165.05,UPI,Returned,Returned
ORD01058,2025-10-31,Meera Mehta,Female,32,Lucknow,Uttar Pradesh,North,Backpack,Fashion,Bags,Ishita Shah,3,3000.0,0,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01059,2025-01-30,Ishita Kapoor,Female,54,Surat,Gujarat,West,Smartwatch,Accessories,Wearables,Vivaan Desai,1,9100.0,15,7735.0,1004.64,Credit Card,Completed,Delivered
ORD01060,2025-11-16,Meera Joshi,Female,36,Bengaluru,Karnataka,South,Refrigerator,Appliances,Kitchen Appliances,Arjun Patel,2,44900.0,25,67350.0,3439.3,Net Banking,Completed,Delivered
ORD01061,2025-01-19,Arjun Patel,Male,30,Ahmedabad,Gujarat,West,Smartwatch,Accessories,Wearables,Kabir Joshi,2,3900.0,5,7410.0,472.2,UPI,Completed,Delivered
ORD01062,2025-08-30,Kabir Joshi,Male,28,Chandigarh,Chandigarh,North,Laptop,Electronics,Computers,Aarav Shah,1,79600.0,0,79600.0,5593.44,UPI,Completed,In Transit
ORD01063,2025-05-07,Kabir Joshi,Male,25,Bengaluru,Karnataka,South,Smartphone,Electronics,Mobiles,Diya Patel,4,32900.0,10,118440.0,8159.09,Cash,Completed,Delivered
ORD01064,2025-12-02,Rohan Desai,Male,48,Udaipur,Rajasthan,North,Sofa,Furniture,Living Room,Riya Desai,5,57100.0,20,0.0,0.0,UPI,Cancelled,Cancelled
ORD01065,2025-08-04,Ishita Patel,Female,45,Vadodara,Gujarat,West,Washing Machine,Appliances,Laundry Appliances,Aarav Shah,1,47400.0,0,47400.0,5907.99,Cash,Completed,Delivered
ORD01066,2025-09-27,Meera Shah,Female,34,Mumbai,Maharashtra,West,Smartwatch,Accessories,Wearables,Rohan Mehta,1,13100.0,20,10480.0,1529.33,Debit Card,Completed,Delivered
ORD01067,2025-01-12,Vivaan Joshi,Male,29,Kochi,Kerala,South,Watch,Accessories,Watches,Anaya Joshi,4,4100.0,5,15580.0,1219.03,Credit Card,Completed,Delayed
ORD01068,2025-04-19,Kabir Desai,Male,42,Hyderabad,Telangana,South,Watch,Accessories,Watches,Meera Mehta,1,2900.0,0,2900.0,439.43,Credit Card,Completed,Delivered
ORD01069,2025-01-21,Arjun Patel,Female,27,Nagpur,Maharashtra,West,Laptop,Electronics,Computers,Kabir Joshi,2,63400.0,10,114120.0,18446.45,UPI,Completed,Delivered
ORD01070,2025-10-06,Riya Joshi,Male,34,Indore,Madhya Pradesh,Central,T-Shirt,Fashion,Clothing,Kabir Joshi,4,1200.0,5,4560.0,-245.65,UPI,Returned,Returned
ORD01071,2025-07-08,Ishita Joshi,Female,49,Ahmedabad,Gujarat,West,T-Shirt,Fashion,Clothing,Anaya Joshi,4,600.0,10,2160.0,354.22,Credit Card,Completed,In Transit
ORD01072,2025-04-28,Ishita Mehta,Male,23,Ahmedabad,Gujarat,West,T-Shirt,Fashion,Clothing,Riya Desai,2,2200.0,25,3300.0,492.0,UPI,Completed,Delayed
ORD01073,2025-05-27,Diya Shah,Female,21,Chandigarh,Chandigarh,North,Air Conditioner,Appliances,Cooling,Aarav Shah,4,67800.0,10,244080.0,-22264.78,UPI,Returned,Returned
ORD01074,2025-02-24,Meera Kapoor,Female,52,Lucknow,Uttar Pradesh,North,Microwave,Appliances,Kitchen Appliances,Riya Desai,2,14000.0,10,25200.0,1472.19,UPI,Completed,Delivered
ORD01075,2025-12-06,Diya Shah,Male,31,Pune,Maharashtra,West,Smartphone,Electronics,Mobiles,Arjun Patel,3,39400.0,15,100470.0,6776.8,UPI,Completed,Delivered
ORD01076,2025-06-30,Vivaan Shah,Male,56,Pune,Maharashtra,West,Smartphone,Electronics,Mobiles,Arjun Patel,3,62700.0,5,178695.0,18301.94,Credit Card,Completed,Delivered
ORD01077,2025-10-14,Diya Joshi,Male,47,Kochi,Kerala,South,Television,Electronics,Home Entertainment,Vivaan Desai,1,28500.0,20,22800.0,3796.42,Debit Card,Completed,Delivered
ORD01078,2025-09-02,Vivaan Desai,Female,32,Udaipur,Rajasthan,North,Television,Electronics,Home Entertainment,Anaya Joshi,5,67500.0,0,337500.0,-14663.99,UPI,Returned,Returned
ORD01079,2025-07-20,Arjun Verma,Male,37,Pune,Maharashtra,West,Washing Machine,Appliances,Laundry Appliances,Riya Desai,2,22700.0,10,40860.0,4539.65,Credit Card,Completed,Delivered
ORD01080,2025-06-05,Vivaan Shah,Female,47,Mysuru,Karnataka,South,Refrigerator,Appliances,Kitchen Appliances,Riya Desai,1,63600.0,5,60420.0,9136.6,UPI,Completed,Delivered
ORD01081,2025-06-03,Meera Mehta,Male,54,Bhopal,Madhya Pradesh,Central,T-Shirt,Fashion,Clothing,Kabir Joshi,1,1600.0,10,1440.0,166.3,Credit Card,Completed,Delivered
ORD01082,2025-06-19,Meera Mehta,Male,43,Patna,Bihar,East,Headphones,Electronics,Accessories,Diya Patel,3,2800.0,5,7980.0,1382.37,UPI,Completed,Delivered
ORD01083,2025-11-03,Riya Shah,Male,34,Delhi,Delhi,North,Jacket,Fashion,Clothing,Aarav Shah,4,5800.0,10,20880.0,2321.83,Net Banking,Completed,Delivered
ORD01084,2025-01-21,Meera Kapoor,Male,41,Patna,Bihar,East,Office Chair,Furniture,Office,Kabir Joshi,3,4500.0,5,12825.0,1818.53,Debit Card,Completed,Delayed
ORD01085,2025-07-30,Vivaan Kapoor,Female,59,Udaipur,Rajasthan,North,Smartwatch,Accessories,Wearables,Anaya Joshi,3,9000.0,0,27000.0,3031.37,Credit Card,Completed,Delivered
ORD01086,2025-02-11,Kabir Shah,Female,21,Hyderabad,Telangana,South,Refrigerator,Appliances,Kitchen Appliances,Meera Mehta,2,60300.0,15,0.0,0.0,UPI,Cancelled,Cancelled
ORD01087,2025-11-09,Riya Verma,Male,50,Kolkata,West Bengal,East,Backpack,Fashion,Bags,Anaya Joshi,5,2300.0,5,10925.0,893.79,UPI,Completed,In Transit
ORD01088,2025-05-05,Arjun Verma,Female,60,Vadodara,Gujarat,West,Bed,Furniture,Bedroom,Ishita Shah,3,56400.0,10,152280.0,15559.25,UPI,Completed,Delivered
ORD01089,2025-09-12,Diya Verma,Female,54,Mysuru,Karnataka,South,Backpack,Fashion,Bags,Anaya Joshi,5,2000.0,0,0.0,0.0,UPI,Cancelled,Cancelled
ORD01090,2025-03-09,Ishita Singh,Female,49,Hyderabad,Telangana,South,Headphones,Electronics,Accessories,Ishita Shah,5,2200.0,5,10450.0,1538.35,Debit Card,Completed,Delivered
ORD01091,2025-10-28,Kabir Singh,Female,25,Lucknow,Uttar Pradesh,North,Bed,Furniture,Bedroom,Riya Desai,3,22900.0,25,51525.0,8028.52,UPI,Completed,Delivered
ORD01092,2025-08-20,Diya Mehta,Male,45,Chandigarh,Chandigarh,North,Jacket,Fashion,Clothing,Ishita Shah,3,6500.0,0,19500.0,-832.25,UPI,Returned,Returned
ORD01093,2025-01-25,Riya Joshi,Male,58,Delhi,Delhi,North,Dining Table,Furniture,Dining,Vivaan Desai,5,17200.0,0,86000.0,4930.31,Net Banking,Completed,Delivered
ORD01094,2025-07-22,Diya Verma,Female,52,Indore,Madhya Pradesh,Central,Sofa,Furniture,Living Room,Arjun Patel,1,42900.0,15,36465.0,5750.9,Debit Card,Completed,Delivered
ORD01095,2025-08-23,Rohan Desai,Male,41,Surat,Gujarat,West,Sofa,Furniture,Living Room,Arjun Patel,3,66200.0,10,0.0,0.0,Credit Card,Cancelled,Cancelled
ORD01096,2025-12-01,Anaya Shah,Male,42,Ahmedabad,Gujarat,West,Backpack,Fashion,Bags,Aarav Shah,1,2800.0,10,2520.0,-148.54,UPI,Returned,Returned
ORD01097,2025-06-14,Aarav Desai,Male,22,Pune,Maharashtra,West,Refrigerator,Appliances,Kitchen Appliances,Vivaan Desai,4,66400.0,10,239040.0,32690.4,Credit Card,Completed,Delivered
ORD01098,2025-01-22,Rohan Desai,Female,60,Patna,Bihar,East,Sunglasses,Accessories,Eyewear,Diya Patel,4,2300.0,5,8740.0,1372.07,UPI,Completed,Delivered
ORD01099,2025-07-15,Anaya Singh,Male,38,Bengaluru,Karnataka,South,Refrigerator,Appliances,Kitchen Appliances,Aarav Shah,5,29700.0,5,0.0,0.0,Cash,Cancelled,Cancelled
ORD01100,2025-04-28,Ishita Desai,Male,24,Chandigarh,Chandigarh,North,Jeans,Fashion,Clothing,Aarav Shah,3,2900.0,10,7830.0,-923.34,UPI,Returned,Returned
ORD01101,2025-07-03,Vivaan Patel,Female,40,Ahmedabad,Gujarat,West,Running Shoes,Fashion,Footwear,Meera Mehta,3,3600.0,10,9720.0,1192.0,Net Banking,Completed,Delivered
ORD01102,2025-07-26,Arjun Desai,Female,23,Nagpur,Maharashtra,West,Microwave,Appliances,Kitchen Appliances,Riya Desai,5,17700.0,5,84075.0,9747.75,UPI,Completed,Delayed
ORD01103,2025-03-11,Diya Joshi,Female,40,Indore,Madhya Pradesh,Central,Backpack,Fashion,Bags,Rohan Mehta,4,4000.0,25,12000.0,-1185.73,Credit Card,Returned,Returned
ORD01104,2025-09-28,Riya Shah,Male,26,Hyderabad,Telangana,South,Smartwatch,Accessories,Wearables,Anaya Joshi,3,5800.0,15,14790.0,1109.32,UPI,Completed,Delivered
ORD01105,2025-04-23,Arjun Joshi,Male,60,Indore,Madhya Pradesh,Central,Microwave,Appliances,Kitchen Appliances,Ishita Shah,1,24200.0,5,22990.0,2756.24,UPI,Completed,Delivered
ORD01106,2025-04-25,Vivaan Patel,Male,57,Lucknow,Uttar Pradesh,North,Air Conditioner,Appliances,Cooling,Meera Mehta,3,35900.0,15,91545.0,8555.07,Debit Card,Completed,Delayed
ORD01107,2025-07-31,Vivaan Shah,Female,34,Mysuru,Karnataka,South,Headphones,Electronics,Accessories,Diya Patel,3,6000.0,20,14400.0,1040.66,UPI,Completed,Delayed
ORD01108,2025-10-14,Riya Shah,Female,41,Mumbai,Maharashtra,West,Microwave,Appliances,Kitchen Appliances,Rohan Mehta,2,22600.0,15,38420.0,2490.08,UPI,Completed,Delivered
ORD01109,2025-01-03,Aarav Joshi,Male,27,Bhopal,Madhya Pradesh,Central,Dining Table,Furniture,Dining,Vivaan Desai,2,19200.0,25,28800.0,3032.45,Net Banking,Completed,Delivered
ORD01110,2025-08-22,Kabir Verma,Male,43,Kolkata,West Bengal,East,T-Shirt,Fashion,Clothing,Meera Mehta,2,2200.0,20,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01111,2025-02-07,Rohan Mehta,Female,32,Indore,Madhya Pradesh,Central,Bed,Furniture,Bedroom,Ishita Shah,1,59800.0,0,59800.0,-3106.85,Debit Card,Returned,Returned
ORD01112,2025-06-05,Arjun Singh,Female,45,Surat,Gujarat,West,Bed,Furniture,Bedroom,Ishita Shah,4,31200.0,0,124800.0,11512.67,Credit Card,Completed,Delivered
ORD01113,2025-01-15,Ishita Joshi,Female,58,Pune,Maharashtra,West,Bed,Furniture,Bedroom,Rohan Mehta,2,37400.0,20,59840.0,8230.68,Credit Card,Completed,Delivered
ORD01114,2025-05-15,Aarav Mehta,Female,32,Chennai,Tamil Nadu,South,Running Shoes,Fashion,Footwear,Meera Mehta,3,4800.0,0,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01115,2025-10-29,Diya Joshi,Female,40,Patna,Bihar,East,Washing Machine,Appliances,Laundry Appliances,Rohan Mehta,1,39300.0,25,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01116,2025-08-12,Vivaan Desai,Female,18,Delhi,Delhi,North,T-Shirt,Fashion,Clothing,Vivaan Desai,1,1500.0,20,1200.0,-49.94,UPI,Returned,Returned
ORD01117,2025-06-29,Ishita Singh,Female,32,Vadodara,Gujarat,West,Backpack,Fashion,Bags,Anaya Joshi,2,1400.0,0,2800.0,475.2,UPI,Completed,Delivered
ORD01118,2025-09-17,Meera Patel,Female,30,Bengaluru,Karnataka,South,Jeans,Fashion,Clothing,Riya Desai,3,4400.0,0,13200.0,1318.1,UPI,Completed,Delayed
ORD01119,2025-08-22,Rohan Mehta,Female,25,Delhi,Delhi,North,Jacket,Fashion,Clothing,Kabir Joshi,2,6700.0,15,11390.0,919.89,Credit Card,Completed,In Transit
ORD01120,2025-07-11,Ishita Singh,Male,48,Vadodara,Gujarat,West,Television,Electronics,Home Entertainment,Riya Desai,5,27300.0,10,122850.0,-13050.87,Debit Card,Returned,Returned
ORD01121,2025-02-24,Arjun Shah,Female,18,Delhi,Delhi,North,Jeans,Fashion,Clothing,Ishita Shah,4,3300.0,0,13200.0,1098.21,UPI,Completed,In Transit
ORD01122,2025-09-22,Arjun Mehta,Female,47,Udaipur,Rajasthan,North,Air Conditioner,Appliances,Cooling,Meera Mehta,1,67600.0,10,60840.0,8059.91,UPI,Completed,In Transit
ORD01123,2025-03-08,Meera Mehta,Female,39,Hyderabad,Telangana,South,Laptop,Electronics,Computers,Riya Desai,1,67400.0,25,50550.0,-2201.39,Credit Card,Returned,Returned
ORD01124,2025-08-21,Anaya Verma,Female,38,Hyderabad,Telangana,South,T-Shirt,Fashion,Clothing,Diya Patel,4,600.0,15,2040.0,212.81,Debit Card,Completed,Delivered
ORD01125,2025-10-14,Diya Joshi,Male,51,Nagpur,Maharashtra,West,Office Chair,Furniture,Office,Diya Patel,4,11100.0,5,42180.0,6948.73,Debit Card,Completed,Delayed
ORD01126,2025-04-03,Rohan Patel,Female,23,Jaipur,Rajasthan,North,Smartwatch,Accessories,Wearables,Aarav Shah,4,5500.0,20,17600.0,-1639.75,UPI,Returned,Returned
ORD01127,2025-12-27,Meera Patel,Male,57,Kolkata,West Bengal,East,Jeans,Fashion,Clothing,Meera Mehta,4,1800.0,0,0.0,0.0,UPI,Cancelled,Cancelled
ORD01128,2025-11-03,Ishita Mehta,Male,30,Chennai,Tamil Nadu,South,Television,Electronics,Home Entertainment,Aarav Shah,2,44600.0,5,84740.0,12086.9,UPI,Completed,Delivered
ORD01129,2025-11-07,Arjun Mehta,Male,24,Vadodara,Gujarat,West,Jeans,Fashion,Clothing,Riya Desai,1,3400.0,10,3060.0,231.14,Debit Card,Completed,Delivered
ORD01130,2025-03-05,Vivaan Kapoor,Female,25,Lucknow,Uttar Pradesh,North,Sofa,Furniture,Living Room,Diya Patel,1,34900.0,5,33155.0,3357.01,Credit Card,Completed,Delayed
ORD01131,2025-07-18,Aarav Kapoor,Female,44,Ahmedabad,Gujarat,West,Television,Electronics,Home Entertainment,Anaya Joshi,5,77600.0,5,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01132,2025-08-22,Diya Mehta,Female,23,Indore,Madhya Pradesh,Central,Backpack,Fashion,Bags,Anaya Joshi,3,1000.0,0,3000.0,-155.2,Debit Card,Returned,Returned
ORD01133,2025-10-14,Riya Patel,Female,45,Indore,Madhya Pradesh,Central,Microwave,Appliances,Kitchen Appliances,Riya Desai,3,8800.0,5,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01134,2025-05-13,Meera Kapoor,Male,36,Mysuru,Karnataka,South,Running Shoes,Fashion,Footwear,Arjun Patel,3,5500.0,15,0.0,0.0,UPI,Cancelled,Cancelled
ORD01135,2025-11-06,Vivaan Desai,Female,20,Hyderabad,Telangana,South,Jeans,Fashion,Clothing,Ishita Shah,1,1600.0,5,0.0,0.0,Net Banking,Cancelled,Cancelled
ORD01136,2025-08-14,Anaya Singh,Male,20,Kolkata,West Bengal,East,Office Chair,Furniture,Office,Rohan Mehta,3,9100.0,0,27300.0,4280.65,UPI,Completed,Delivered
ORD01137,2025-09-26,Arjun Kapoor,Female,43,Bhopal,Madhya Pradesh,Central,Smartwatch,Accessories,Wearables,Kabir Joshi,1,10300.0,5,9785.0,1288.2,Cash,Completed,In Transit
ORD01138,2025-06-05,Aarav Verma,Male,25,Indore,Madhya Pradesh,Central,Bed,Furniture,Bedroom,Riya Desai,2,13500.0,10,24300.0,1843.95,Cash,Completed,Delayed
ORD01139,2025-11-05,Anaya Kapoor,Female,59,Bengaluru,Karnataka,South,Sofa,Furniture,Living Room,Diya Patel,4,36300.0,5,137940.0,11389.17,Debit Card,Completed,Delivered
ORD01140,2025-02-15,Rohan Kapoor,Female,34,Bengaluru,Karnataka,South,Smartphone,Electronics,Mobiles,Diya Patel,1,26400.0,10,23760.0,4160.28,Debit Card,Completed,Delivered
ORD01141,2025-09-22,Arjun Kapoor,Female,36,Delhi,Delhi,North,Jacket,Fashion,Clothing,Rohan Mehta,1,3500.0,10,3150.0,277.68,Debit Card,Completed,Delivered
ORD01142,2025-02-01,Diya Verma,Male,41,Mumbai,Maharashtra,West,Washing Machine,Appliances,Laundry Appliances,Riya Desai,3,50200.0,5,143070.0,24986.07,Cash,Completed,In Transit
ORD01143,2025-05-01,Ishita Mehta,Female,37,Mysuru,Karnataka,South,Dining Table,Furniture,Dining,Vivaan Desai,2,41700.0,10,0.0,0.0,Cash,Cancelled,Cancelled
ORD01144,2025-09-16,Rohan Verma,Female,43,Chennai,Tamil Nadu,South,Jeans,Fashion,Clothing,Riya Desai,5,2700.0,5,12825.0,-897.96,Debit Card,Returned,Returned
ORD01145,2025-01-04,Ishita Kapoor,Female,19,Jaipur,Rajasthan,North,Backpack,Fashion,Bags,Anaya Joshi,2,1100.0,10,1980.0,-154.99,UPI,Returned,Returned
ORD01146,2025-06-25,Diya Verma,Male,59,Indore,Madhya Pradesh,Central,Television,Electronics,Home Entertainment,Kabir Joshi,1,57500.0,0,57500.0,3817.72,Debit Card,Completed,Delivered
ORD01147,2025-04-16,Arjun Mehta,Male,18,Mumbai,Maharashtra,West,Dining Table,Furniture,Dining,Riya Desai,3,36600.0,5,104310.0,9638.67,Net Banking,Completed,Delayed
ORD01148,2025-12-26,Meera Joshi,Male,30,Indore,Madhya Pradesh,Central,Sofa,Furniture,Living Room,Rohan Mehta,2,31800.0,5,60420.0,3369.33,UPI,Completed,Delivered
ORD01149,2025-12-03,Vivaan Joshi,Male,32,Bhopal,Madhya Pradesh,Central,Jacket,Fashion,Clothing,Kabir Joshi,4,4900.0,20,0.0,0.0,Debit Card,Cancelled,Cancelled
ORD01150,2025-07-31,Diya Patel,Female,30,Pune,Maharashtra,West,Air Conditioner,Appliances,Cooling,Meera Mehta,2,73600.0,5,139840.0,15694.14,UPI,Completed,Delivered
ORD01151,2025-01-15,Meera Patel,Male,34,Nagpur,Maharashtra,West,Microwave,Appliances,Kitchen Appliances,Arjun Patel,5,17600.0,10,79200.0,4140.85,Net Banking,Completed,Delivered
ORD01152,2025-05-21,Aarav Mehta,Female,59,Pune,Maharashtra,West,Backpack,Fashion,Bags,Vivaan Desai,2,1400.0,15,2380.0,-177.23,Debit Card,Returned,Returned
ORD01153,2025-01-12,Arjun Shah,Male,48,Delhi,Delhi,North,Washing Machine,Appliances,Laundry Appliances,Anaya Joshi,1,62100.0,15,52785.0,6404.59,Debit Card,Completed,Delivered
ORD01154,2025-10-09,Aarav Joshi,Female,53,Ahmedabad,Gujarat,West,Bed,Furniture,Bedroom,Vivaan Desai,1,45300.0,15,38505.0,-1793.24,Debit Card,Returned,Returned
ORD01155,2025-06-24,Riya Shah,Male,29,Nagpur,Maharashtra,West,Refrigerator,Appliances,Kitchen Appliances,Vivaan Desai,2,60500.0,10,0.0,0.0,Cash,Cancelled,Cancelled
ORD01156,2025-03-30,Ishita Verma,Male,30,Mumbai,Maharashtra,West,Watch,Accessories,Watches,Meera Mehta,5,11900.0,5,56525.0,4754.84,Credit Card,Completed,Delivered
ORD01157,2025-10-25,Rohan Patel,Male,44,Kolkata,West Bengal,East,Laptop,Electronics,Computers,Kabir Joshi,5,58400.0,15,248200.0,-24626.01,Debit Card,Returned,Returned
ORD01158,2025-06-09,Arjun Mehta,Male,32,Jaipur,Rajasthan,North,Air Conditioner,Appliances,Cooling,Diya Patel,5,70900.0,10,319050.0,23766.46,Cash,Completed,In Transit
ORD01159,2025-01-17,Vivaan Singh,Female,51,Mysuru,Karnataka,South,Microwave,Appliances,Kitchen Appliances,Anaya Joshi,4,12300.0,10,44280.0,3264.72,UPI,Completed,Delivered
ORD01160,2025-06-13,Kabir Joshi,Female,23,Kolkata,West Bengal,East,Office Chair,Furniture,Office,Diya Patel,5,18000.0,10,81000.0,9012.27,Net Banking,Completed,Delivered
ORD01161,2025-07-11,Rohan Kapoor,Male,26,Jaipur,Rajasthan,North,Jacket,Fashion,Clothing,Arjun Patel,3,5600.0,0,16800.0,3005.45,Credit Card,Completed,Delivered
ORD01162,2025-05-08,Vivaan Singh,Male,19,Kochi,Kerala,South,Sofa,Furniture,Living Room,Meera Mehta,5,62900.0,0,314500.0,53655.33,Debit Card,Completed,Delivered
ORD01163,2025-02-13,Ishita Singh,Female,35,Jaipur,Rajasthan,North,Television,Electronics,Home Entertainment,Anaya Joshi,2,61000.0,15,103700.0,-10543.3,Net Banking,Returned,Returned
ORD01164,2025-03-05,Riya Joshi,Female,48,Chennai,Tamil Nadu,South,Smartwatch,Accessories,Wearables,Rohan Mehta,5,5700.0,10,25650.0,2839.68,Net Banking,Completed,Delayed
